関節鏡下関節鼠摘出手術（膝）,Surgery_Type
関節鏡下関節鼠摘出手術（胸鎖）,Surgery_Type
関節鏡下関節鼠摘出手術（肘）,Surgery_Type
関節鏡下関節鼠摘出手術（手）,Surgery_Type
関節鏡下関節鼠摘出手術（足）,Surgery_Type
関節鏡下関節鼠摘出手術（肩鎖）,Surgery_Type
関節鏡下関節鼠摘出手術（指）,Surgery_Type
関節鏡下靱帯断裂縫合術（十字靱帯）,Surgery_Type
関節鏡下靱帯断裂縫合術（膝側副靱帯）,Surgery_Type
関節鏡下靱帯断裂縫合術（指）,Surgery_Type
関節鏡下靱帯断裂縫合術（その他の靱帯）,Surgery_Type
関節鏡下靱帯断裂形成手術（十字靱帯）,Surgery_Type
関節鏡下靱帯断裂形成手術（膝側副靱帯）,Surgery_Type
関節鏡下靱帯断裂形成手術（指）,Surgery_Type
関節鏡下靱帯断裂形成手術（その他の靱帯）,Surgery_Type
関節鏡下手根管開放手術,Surgery_Type
機能的定位脳手術（両側）,Surgery_Type
脳刺激装置植込術（両側）,Surgery_Type
神経交差縫合術（その他）,Surgery_Type
水晶体再建術（眼内レンズを挿入しない）,Surgery_Type
喉頭粘膜下軟骨片挿入術,Surgery_Type
声帯ポリープ切除術（間接喉頭鏡）,Surgery_Type
声帯ポリープ切除術（ファイバースコープ）,Surgery_Type
声帯ポリープ切除術（直達喉頭鏡）,Surgery_Type
口蓋腫瘍摘出術（口蓋粘膜に限局する）,Surgery_Type
口唇裂形成手術（両側）（口唇のみ）,Surgery_Type
肺切除術（気管支形成を伴う肺切除）,Surgery_Type
移植用肺採取術（死体）（両側）,Surgery_Type
食道腫瘍摘出術（胸腔鏡下）,Surgery_Type
心腔内粘液腫摘出術（単独）,Surgery_Type
経皮的冠動脈血栓吸引術,Surgery_Type
心室中隔穿孔閉鎖術（単独）,Surgery_Type
左室自由壁破裂修復術（単独）,Surgery_Type
ＤＫＳ吻合を伴う大動脈狭窄症手術,Surgery_Type
血管輪又は重複大動脈弓離断手術,Surgery_Type
巨大側副血管手術（肺内肺動脈統合術）,Surgery_Type
経皮的心房中隔欠損閉鎖術,Surgery_Type
肺動脈閉鎖症手術（単独）,Surgery_Type
肺動脈閉鎖症手術（ラステリ手術を伴う）,Surgery_Type
肺動脈閉鎖症手術（巨大側副血管術を伴う）,Surgery_Type
三尖弁閉鎖症手術（フォンタン手術）,Surgery_Type
三尖弁閉鎖症手術（心室中隔造成術）,Surgery_Type
単心室症手術（両方向性グレン手術）,Surgery_Type
単心室症手術（フォンタン手術）,Surgery_Type
両心室ペースメーカー交換術,Surgery_Type
動脈血栓内膜摘出術（内頸動脈）,Surgery_Type
リンパ節群郭清術（骨盤）,Surgery_Type
腹腔鏡下胃切除術（単純切除術）,Surgery_Type
腹腔鏡下胃切除術（悪性腫瘍手術）,Surgery_Type
腹腔鏡下胃全摘術（単純全摘術）,Surgery_Type
腹腔鏡下胃全摘術（悪性腫瘍手術）,Surgery_Type
移植用肝採取術（死体）,Surgery_Type
移植用膵採取術（死体）,Surgery_Type
移植用膵腎採取術（死体）,Surgery_Type
腹腔鏡下結腸悪性腫瘍切除術,Surgery_Type
内視鏡的結腸異物摘出術,Surgery_Type
腹腔鏡下先天性巨大結腸症手術,Surgery_Type
腹腔鏡下直腸切除・切断術（切除術）,Surgery_Type
腹腔鏡下鎖肛手術（腹会陰式）,Surgery_Type
腹腔鏡下鎖肛手術（腹仙骨式）,Surgery_Type
腹腔鏡下腎嚢胞切除縮小術,Surgery_Type
腹腔鏡下腎（尿管）悪性腫瘍手術,Surgery_Type
移植用腎採取術（死体）,Surgery_Type
膀胱尿管逆流現象コラーゲン注入手術,Surgery_Type
腹腔鏡下腹腔内停留精巣陰嚢内固定術,Surgery_Type
腹腔鏡下前立腺悪性腫瘍手術,Surgery_Type
腟壁裂創縫合術（直腸裂傷を伴う）,Surgery_Type
腟閉鎖術（中央腟閉鎖術（子宮全脱））,Surgery_Type
腟断端挙上術（腟式、腹式）,Surgery_Type
子宮頸部上皮内癌レーザー照射治療,Surgery_Type
子宮頸部異形成光線力学療法,Surgery_Type
腹腔鏡下広靱帯内腫瘍摘出術,Surgery_Type
子宮内反症整復手術（腹式）（非観血的）,Surgery_Type
自己血貯血（６歳以上）（液状保存）,Surgery_Type
自己血貯血（６歳以上）（凍結保存）,Surgery_Type
自己血貯血（６歳未満）（液状保存）,Surgery_Type
自己血貯血（６歳未満）（凍結保存）,Surgery_Type
全層植皮術（２５ｃｍ２未満）,Surgery_Type
全層植皮術（２００ｃｍ２以上）,Surgery_Type
減圧開頭術（キアリ奇形、脊髄空洞症）,Surgery_Type
頭蓋骨形成手術（骨移動を伴う）,Surgery_Type
緑内障手術（濾過手術）,Surgery_Type
上顎骨形成術（骨移動を伴う）,Surgery_Type
下顎骨形成術（骨移動を伴う）,Surgery_Type
移植用部分肺採取術（生体）,Surgery_Type
経皮的頸動脈ステント留置術,Surgery_Type
噴門側胃切除術（単純切除術）,Surgery_Type
噴門側胃切除術（悪性腫瘍切除術）,Surgery_Type
経皮的肝膿瘍ドレナージ術,Surgery_Type
虫垂切除術（虫垂周囲膿瘍を伴うもの）,Surgery_Type
腹腔鏡下結腸切除術（全切除、亜全切除）,Surgery_Type
腹腔鏡下直腸切除・切断術（切断術）,Surgery_Type
腹腔鏡下小切開副腎摘出術,Surgery_Type
腹腔鏡下小切開腎部分切除術,Surgery_Type
腹腔鏡下小切開腎摘出術,Surgery_Type
腹腔鏡下小切開腎（尿管）悪性腫瘍手術,Surgery_Type
腹腔鏡下移植用腎採取術（生体）,Surgery_Type
焦点式高エネルギー超音波療法,Surgery_Type
腹腔鏡下小切開前立腺悪性腫瘍手術,Surgery_Type
腱縫合術（切創等の創傷）（６歳未満）,Surgery_Type
皮膚移植術（死体）（２００ｃｍ２未満）,Surgery_Type
皮膚移植術（死体）（３０００ｃｍ２以上）,Surgery_Type
指伸筋腱脱臼観血的整復術,Surgery_Type
肩腱板断裂手術（簡単）,Surgery_Type
関節鏡下肩腱板断裂手術（簡単）,Surgery_Type
脊椎側彎症手術（矯正術）（初回挿入）,Surgery_Type
脊椎側彎症手術（矯正術）（交換術）,Surgery_Type
脊椎側彎症手術（矯正術）（伸展術）,Surgery_Type
脳血管内手術（２箇所以上）,Surgery_Type
鼻甲介切除術（高周波電気凝固法）,Surgery_Type
副咽頭間隙腫瘍摘出術（経頸部）,Surgery_Type
副咽頭間隙悪性腫瘍摘出術（経頸部）,Surgery_Type
嚥下機能手術（輪状咽頭筋切断術）,Surgery_Type
嚥下機能手術（喉頭挙上術）,Surgery_Type
嚥下機能手術（喉頭気管分離術）,Surgery_Type
嚥下機能手術（喉頭全摘術）,Surgery_Type
顎・口蓋裂形成手術（顎裂を伴う）（両側）,Surgery_Type
下顎関節突起骨折観血的手術（片側）,Surgery_Type
下顎関節突起骨折観血的手術（両側）,Surgery_Type
気管支内視鏡的放射線治療用マーカー留置術,Surgery_Type
光線力学療法（その他）,Surgery_Type
食道狭窄拡張術（拡張用バルーン）,Surgery_Type
食道空置バイパス作成術,Surgery_Type
植込型心電図記録計移植術,Surgery_Type
植込型心電図記録計摘出術,Surgery_Type
経皮的胸部血管拡張術（先天性心疾患術後）,Surgery_Type
ダメージコントロール手術,Surgery_Type
経皮的腹腔膿瘍ドレナージ術,Surgery_Type
内視鏡的胃、十二指腸ステント留置術,Surgery_Type
肝門部胆管悪性腫瘍手術（血行再建あり）,Surgery_Type
肝門部胆管悪性腫瘍手術（血行再建なし）,Surgery_Type
腹腔鏡下肝切除術（部分切除）,Surgery_Type
腹腔鏡下肝切除術（外側区域切除）,Surgery_Type
急性膵炎手術（感染性壊死部切除を伴う）,Surgery_Type
経肛門的内視鏡下手術（直腸腫瘍）,Surgery_Type
膀胱脱手術（メッシュ使用）,Surgery_Type
排泄腔外反症手術（外反膀胱閉鎖術）,Surgery_Type
排泄腔外反症手術（膀胱腸裂閉鎖術）,Surgery_Type
造血幹細胞採取（骨髄採取）（自家移植）,Surgery_Type
造血幹細胞移植（臍帯血移植）,Surgery_Type
植込み型病変識別マーカー留置術,Surgery_Type
経皮的放射線治療用金属マーカー留置術,Surgery_Type
難治性感染性偽関節手術（創外固定器）,Surgery_Type
関節鏡下自家骨軟骨移植術,Surgery_Type
関節鏡下関節内骨折観血的手術（肩）,Surgery_Type
関節鏡下関節内骨折観血的手術（股）,Surgery_Type
関節鏡下関節内骨折観血的手術（膝）,Surgery_Type
関節鏡下関節内骨折観血的手術（胸鎖）,Surgery_Type
関節鏡下関節内骨折観血的手術（肘）,Surgery_Type
関節鏡下関節内骨折観血的手術（手）,Surgery_Type
関節鏡下関節内骨折観血的手術（足）,Surgery_Type
関節鏡下関節内骨折観血的手術（肩鎖）,Surgery_Type
関節鏡下関節内骨折観血的手術（指）,Surgery_Type
肩腱板断裂手術（複雑）,Surgery_Type
関節鏡下肩腱板断裂手術（複雑）,Surgery_Type
手掌、足底腱膜切離・切除術（鏡視下）,Surgery_Type
手掌、足底腱膜切離・切除術（その他）,Surgery_Type
脳血管内手術（脳血管内ステント）,Surgery_Type
迷走神経刺激装置植込術,Surgery_Type
迷走神経刺激装置交換術,Surgery_Type
涙管チューブ挿入術（涙道内視鏡）,Surgery_Type
眼瞼内反症手術（皮膚切開法）,Surgery_Type
水晶体再建術（計画的後嚢切開を伴う）,Surgery_Type
下甲介粘膜レーザー焼灼術（両側）,Surgery_Type
顔面多発骨折変形治癒矯正術,Surgery_Type
胸腔鏡下胸管結紮術（乳糜胸手術）,Surgery_Type
縦隔悪性腫瘍手術（広汎摘出）,Surgery_Type
気管・気管支ステント留置術（軟性鏡）,Surgery_Type
気管支鏡下レーザー腫瘍焼灼術,Surgery_Type
胸腔鏡下肺切除術（その他）,Surgery_Type
肺悪性腫瘍手術（部分切除）,Surgery_Type
肺悪性腫瘍手術（区域切除）,Surgery_Type
肺悪性腫瘍手術（肺全摘）,Surgery_Type
肺悪性腫瘍手術（気管支形成を伴う肺切除）,Surgery_Type
胸腔鏡下肺悪性腫瘍手術（部分切除）,Surgery_Type
胸腔鏡下肺悪性腫瘍手術（区域切除）,Surgery_Type
胸腔鏡下食道憩室切除術,Surgery_Type
先天性食道狭窄症根治手術,Surgery_Type
胸腔鏡下（腹腔鏡下を含む）横隔膜縫合術,Surgery_Type
植込型補助人工心臓（非拍動流型）（初日）,Surgery_Type
経皮的シャント拡張術・血栓除去術,Surgery_Type
下肢静脈瘤血管内焼灼術,Surgery_Type
下大静脈フィルター除去術,Surgery_Type
腹腔鏡下骨盤内リンパ節群郭清術,Surgery_Type
腹腔鏡下ヘルニア手術（腹壁瘢痕ヘルニア）,Surgery_Type
腹腔鏡下ヘルニア手術（大腿ヘルニア）,Surgery_Type
腹腔鏡下汎発性腹膜炎手術,Surgery_Type
腹腔鏡下大網、腸間膜、後腹膜腫瘍摘出術,Surgery_Type
内視鏡的胃、十二指腸狭窄拡張術,Surgery_Type
腹腔鏡下食道下部迷走神経切断術（幹迷切）,Surgery_Type
経皮経食道胃管挿入術（ＰＴＥＧ）,Surgery_Type
内視鏡的経鼻胆管ドレナージ術（ＥＮＢＤ）,Surgery_Type
超音波内視鏡下瘻孔形成術（腹腔内膿瘍）,Surgery_Type
内視鏡的胆道結石除去術（その他）,Surgery_Type
肝切除術（亜区域切除）,Surgery_Type
肝切除術（外側区域切除）,Surgery_Type
肝切除術（２区域切除）,Surgery_Type
肝切除術（３区域切除以上）,Surgery_Type
肝切除術（２区域切除以上で血行再建）,Surgery_Type
内視鏡的膵管ステント留置術,Surgery_Type
腹腔鏡下小腸切除術（悪性腫瘍手術）,Surgery_Type
全結腸・直腸切除嚢肛門吻合術,Surgery_Type
早期悪性腫瘍大腸粘膜下層剥離術,Surgery_Type
腹腔鏡下腸瘻、虫垂瘻造設術,Surgery_Type
腹腔鏡下腸回転異常症手術,Surgery_Type
下部消化管ステント留置術,Surgery_Type
低侵襲経肛門的局所切除術（ＭＩＴＡＳ）,Surgery_Type
腹腔鏡下副腎悪性腫瘍手術,Surgery_Type
腎腫瘍凝固・焼灼術（冷凍凝固）,Surgery_Type
経尿道的尿路結石除去術（レーザー）,Surgery_Type
膀胱尿管逆流症手術（治療用注入材）,Surgery_Type
人工尿道括約筋植込・置換術,Surgery_Type
子宮鏡下子宮内膜焼灼術,Surgery_Type
腹腔鏡下子宮腟上部切断術,Surgery_Type
内視鏡的胎盤吻合血管レーザー焼灼術,Surgery_Type
自己生体組織接着剤作成術,Surgery_Type
胎児胸腔・羊水腔シャント術,Surgery_Type
植込型骨導補聴器移植術,Surgery_Type
植込型骨導補聴器交換術,Surgery_Type
自家培養軟骨組織採取術,Surgery_Type
組織拡張器による再建手術（その他）,Surgery_Type
内視鏡下脳内血腫除去術,Surgery_Type
空洞・くも膜下腔シャント術（脊髄空洞症）,Surgery_Type
仙骨神経刺激装置交換術,Surgery_Type
胸腔鏡下拡大胸腺摘出術,Surgery_Type
胸腔鏡下縦隔悪性腫瘍手術,Surgery_Type
肺悪性腫瘍手術（胸膜肺全摘）,Surgery_Type
非開胸食道抜去術（消化管再建手術を併施）,Surgery_Type
経皮的冠動脈形成術（急性心筋梗塞）,Surgery_Type
経皮的冠動脈形成術（不安定狭心症）,Surgery_Type
経皮的冠動脈形成術（その他）,Surgery_Type
経皮的冠動脈ステント留置術（その他）,Surgery_Type
胸腔鏡下動脈管開存閉鎖術,Surgery_Type
内視鏡下下肢静脈瘤不全穿通枝切離術,Surgery_Type
腹腔鏡下小切開骨盤内リンパ節群郭清術,Surgery_Type
腹腔鏡下小切開後腹膜リンパ節群郭清術,Surgery_Type
腹腔鏡下小切開後腹膜腫瘍摘出術,Surgery_Type
腹腔鏡下小切開後腹膜悪性腫瘍手術,Surgery_Type
腹腔鏡下胃吊上げ固定術（胃下垂症手術）,Surgery_Type
腹腔鏡下胃局所切除術（内視鏡処置を併施）,Surgery_Type
腹腔鏡下胃局所切除術（その他）,Surgery_Type
腹腔鏡下噴門側胃切除術（単純切除術）,Surgery_Type
腹腔鏡下噴門側胃切除術（悪性腫瘍切除術）,Surgery_Type
腹腔鏡下胃縮小術（スリーブ状切除）,Surgery_Type
肝悪性腫瘍マイクロ波凝固法（腹腔鏡）,Surgery_Type
肝悪性腫瘍マイクロ波凝固法（その他）,Surgery_Type
腹腔鏡下副腎髄質腫瘍摘出術（褐色細胞腫）,Surgery_Type
腹腔鏡下小切開尿管腫瘍摘出術,Surgery_Type
腹腔鏡下小切開膀胱腫瘍摘出術,Surgery_Type
腹腔鏡下膀胱部分切除術,Surgery_Type
経尿道的前立腺手術（電解質溶液利用）,Surgery_Type
経尿道的前立腺手術（その他）,Surgery_Type
経皮的卵巣嚢腫内容排除術,Surgery_Type
経皮的脳血管ステント留置術,Surgery_Type
オープン型ステントグラフト内挿術（弓部）,Surgery_Type
オープン型ステントグラフト内挿術（下行）,Surgery_Type
小児補助人工心臓（初日）,Surgery_Type
小児補助人工心臓（３１日目以降）,Surgery_Type
内視鏡的食道悪性腫瘍光線力学療法,Surgery_Type
植込型除細動器移植術（皮下植込型リード）,Surgery_Type
関節鏡下肩関節唇形成術（腱板断裂を伴う）,Surgery_Type
関節鏡下股関節唇形成術,Surgery_Type
内視鏡下経鼻的腫瘍摘出術（下垂体腫瘍）,Surgery_Type
内視鏡下鼻中隔手術１型（骨、軟骨手術）,Surgery_Type
内視鏡下鼻中隔手術２型（粘膜手術）,Surgery_Type
内視鏡下鼻腔手術１型（下鼻甲介手術）,Surgery_Type
内視鏡下鼻腔手術２型（鼻腔内手術）,Surgery_Type
内視鏡下鼻腔手術３型（鼻孔閉鎖症手術）,Surgery_Type
胸腔鏡下先天性食道閉鎖症根治手術,Surgery_Type
植込型除細動器移植術（経静脈リード）,Surgery_Type
骨格筋由来細胞シート心表面移植術,Surgery_Type
血管移植術、バイパス移植術（膝窩動脈）,Surgery_Type
経皮的血管内異物除去術,Surgery_Type
腹腔鏡下ヘルニア手術（臍ヘルニア）,Surgery_Type
腹腔鏡下ヘルニア手術（閉鎖孔ヘルニア）,Surgery_Type
腹腔鏡下総胆管拡張症手術,Surgery_Type
胆管悪性腫瘍手術（その他）,Surgery_Type
腹腔鏡下肝切除術（亜区域切除）,Surgery_Type
腹腔鏡下肝切除術（２区域切除）,Surgery_Type
腹腔鏡下肝切除術（３区域切除以上）,Surgery_Type
腹腔鏡下膵体尾部腫瘍切除術（脾同時切除）,Surgery_Type
腹腔鏡下膵体尾部腫瘍切除術（脾温存）,Surgery_Type
腹腔鏡下膵頭十二指腸切除術,Surgery_Type
腹腔鏡下腸重積症整復術,Surgery_Type
腹腔鏡下人工肛門造設術,Surgery_Type
直腸脱手術（経会陰）（腸管切除を伴う）,Surgery_Type
経尿道的腎盂尿管凝固止血術,Surgery_Type
希釈式自己血輸血（６歳以上）,Surgery_Type
希釈式自己血輸血（６歳未満）,Surgery_Type
一時的創外固定骨折治療術,Surgery_Type
肩甲関節周囲沈着石灰摘出術（観血的）,Surgery_Type
肩甲関節周囲沈着石灰摘出術（関節鏡下）,Surgery_Type
関節鏡下関節授動術（肩）,Surgery_Type
関節鏡下関節授動術（股）,Surgery_Type
関節鏡下関節授動術（膝）,Surgery_Type
関節鏡下関節授動術（胸鎖）,Surgery_Type
関節鏡下関節授動術（肘）,Surgery_Type
関節鏡下関節授動術（手）,Surgery_Type
関節鏡下関節授動術（足）,Surgery_Type
関節鏡下関節授動術（肩鎖）,Surgery_Type
関節鏡下関節授動術（指）,Surgery_Type
自家肋骨肋軟骨関節全置換術,Surgery_Type
後縦靱帯骨化症手術（前方進入）,Surgery_Type
神経再生誘導術（その他）,Surgery_Type
脊髄刺激装置植込術（脊髄刺激電極を留置）,Surgery_Type
鼓室形成手術（耳小骨温存術）,Surgery_Type
鼓室形成手術（耳小骨再建術）,Surgery_Type
喉頭形成手術（甲状軟骨固定用器具使用）,Surgery_Type
内視鏡下甲状腺悪性腫瘍手術（切除）,Surgery_Type
乳腺腫瘍画像ガイド下吸引術（ＭＲＩ）,Surgery_Type
食道縫合術（穿孔、損傷）（内視鏡）,Surgery_Type
硬性内視鏡下食道異物摘出術,Surgery_Type
腹腔鏡下食道憩室切除術,Surgery_Type
縦隔鏡下食道悪性腫瘍手術,Surgery_Type
胸腔鏡下弁形成術（１弁）,Surgery_Type
胸腔鏡下弁形成術（２弁）,Surgery_Type
胸腔鏡下弁置換術（１弁）,Surgery_Type
胸腔鏡下弁置換術（２弁）,Surgery_Type
経皮的僧帽弁クリップ術,Surgery_Type
ステントグラフト内挿術（血管損傷）,Surgery_Type
末梢動静脈瘻造設術（静脈転位を伴う）,Surgery_Type
末梢動静脈瘻造設術（その他）,Surgery_Type
内視鏡下胃、十二指腸穿孔瘻孔閉鎖術,Surgery_Type
バルーン閉塞下逆行性経静脈的塞栓術,Surgery_Type
腹腔鏡下胆道閉鎖症手術,Surgery_Type
経皮経肝バルーン拡張術,Surgery_Type
移植用部分小腸採取術（生体）,Surgery_Type
移植用小腸採取術（死体）,Surgery_Type
小腸瘻閉鎖術（内視鏡）,Surgery_Type
結腸瘻閉鎖術（内視鏡）,Surgery_Type
腎（腎盂）腸瘻閉鎖術（内視鏡）,Surgery_Type
腎（腎盂）腸瘻閉鎖術（その他）,Surgery_Type
尿管腸瘻閉鎖術（内視鏡）,Surgery_Type
尿管腸瘻閉鎖術（その他）,Surgery_Type
膀胱腸瘻閉鎖術（内視鏡）,Surgery_Type
膀胱腸瘻閉鎖術（その他）,Surgery_Type
顕微鏡下精索静脈瘤手術,Surgery_Type
腟腸瘻閉鎖術（内視鏡）,Surgery_Type
腟腸瘻閉鎖術（その他）,Surgery_Type
流産手術（妊娠１１週まで）（その他）,Surgery_Type
術中術後自己血回収術（濃縮及び洗浄）,Surgery_Type
術中術後自己血回収術（濾過）,Surgery_Type
自己クリオプレシピテート作製術,Surgery_Type
乳房切除術（性同一性障害）,Surgery_Type
尿道形成手術（前部尿道）（性同一性障害）,Surgery_Type
尿道下裂形成手術（性同一性障害）,Surgery_Type
陰茎形成術（性同一性障害）,Surgery_Type
陰茎全摘術（性同一性障害）,Surgery_Type
精巣摘出術（性同一性障害）,Surgery_Type
造腟術（遊離植皮）（性同一性障害）,Surgery_Type
腟閉鎖症術（遊離植皮）（性同一性障害）,Surgery_Type
造腟術（腸管形成）（性同一性障害）,Surgery_Type
腟閉鎖症術（腸管形成）（性同一性障害）,Surgery_Type
造腟術（筋皮弁移植）（性同一性障害）,Surgery_Type
腟閉鎖症術（筋皮弁移植）（性同一性障害）,Surgery_Type
子宮全摘術（性同一性障害）,Surgery_Type
腹腔鏡下腟式子宮全摘術（性同一性障害）,Surgery_Type
無心体双胎に対するラジオ波焼灼術,Surgery_Type
チサゲンレクルユーセルの投与,Surgery_Type
横隔神経電気刺激装置植込術,Surgery_Type
経皮的卵円孔開存閉鎖術,Surgery_Type
放射線治療用合成吸収性材料留置,Surgery_Type
抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（開腹）,Surgery_Type
抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（四肢）,Surgery_Type
抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（頭頸部その他）,Surgery_Type
中心静脈注射用植込型カテーテル設置（四肢）,Surgery_Type
中心静脈注射用植込型カテーテル設置（頭頸部その他）,Surgery_Type
抗悪性腫瘍剤静脈内持続注入用植込型カテーテル設置（開腹）,Surgery_Type
抗悪性腫瘍剤静脈内持続注入用植込型カテーテル設置（四肢）,Surgery_Type
抗悪性腫瘍剤静脈内持続注入用植込型カテーテル設置（頭頸部その他）,Surgery_Type
抗悪性腫瘍剤腹腔内持続注入用植込型カテーテル設置（開腹）,Surgery_Type
創傷処理（筋肉、臓器に達しない）（長径５ｃｍ未満）,Surgery_Type
創傷処理（筋肉、臓器に達しない）（長径５ｃｍ以上１０ｃｍ未満）,Surgery_Type
創傷処理（筋肉、臓器に達する）（長径５ｃｍ未満）,Surgery_Type
創傷処理（筋肉、臓器に達する）（長径５ｃｍ以上１０ｃｍ未満）,Surgery_Type
皮膚切開術（長径１０ｃｍ以上２０ｃｍ未満）,Surgery_Type
デブリードマン（１００ｃｍ２以上３０００ｃｍ２未満）,Surgery_Type
皮膚皮下粘膜下血管腫摘出術（露出部、長径３ｃｍ未満）,Surgery_Type
皮膚皮下粘膜下血管腫摘出術（露出部、長径３ｃｍ～６ｃｍ未満）,Surgery_Type
皮膚、皮下腫瘍摘出術（露出部）（長径２ｃｍ未満）,Surgery_Type
皮膚、皮下腫瘍摘出術（露出部）（長径２ｃｍ以上４ｃｍ未満）,Surgery_Type
皮膚、皮下腫瘍摘出術（露出部以外）（長径３ｃｍ未満）,Surgery_Type
皮膚、皮下腫瘍摘出術（露出部以外）（長径３ｃｍ以上６ｃｍ未満）,Surgery_Type
皮膚腫瘍冷凍凝固摘出術（長径３ｃｍ未満の悪性皮膚腫瘍）,Surgery_Type
皮膚腫瘍冷凍凝固摘出術（長径３ｃｍ以上６ｃｍ未満の悪性皮膚腫瘍）,Surgery_Type
皮膚剥削術（２５ｃｍ２以上１００ｃｍ２未満）,Surgery_Type
分層植皮術（２５ｃｍ２以上１００ｃｍ２未満）,Surgery_Type
分層植皮術（１００ｃｍ２以上２００ｃｍ２未満）,Surgery_Type
皮弁作成術、移動術、切断術、遷延皮弁術（２５ｃｍ２未満）,Surgery_Type
皮弁作成術、移動術、切断術、遷延皮弁術（２５～１００ｃｍ２未満）,Surgery_Type
皮弁作成術、移動術、切断術、遷延皮弁術（１００ｃｍ２以上）,Surgery_Type
自家遊離複合組織移植術（顕微鏡下血管柄付き）,Surgery_Type
腱鞘切開術（関節鏡下によるものを含む）（指）,Surgery_Type
腱剥離術（関節鏡下によるものを含む）（指）,Surgery_Type
骨移植術（軟骨移植術を含む、同種骨移植、生体）,Surgery_Type
先天性股関節脱臼非観血的整復術（両側）（リーメンビューゲル法）,Surgery_Type
先天性股関節脱臼非観血的整復術（両側）（その他）,Surgery_Type
ガングリオン摘出術（その他）（ヒグローム摘出術を含む）,Surgery_Type
骨盤骨折観血的手術（腸骨翼及び寛骨臼骨折観血的手術を除く）,Surgery_Type
脊椎骨（軟骨）組織採取術（試験切除）（棘突起）,Surgery_Type
脊椎骨（軟骨）組織採取術（試験切除）（腸骨翼）,Surgery_Type
脊椎骨（軟骨）組織採取術（試験切除）（その他）,Surgery_Type
骨盤骨（軟骨）組織採取術（試験切除）（棘突起）,Surgery_Type
骨盤骨（軟骨）組織採取術（試験切除）（腸骨翼）,Surgery_Type
骨盤骨（軟骨）組織採取術（試験切除）（その他）,Surgery_Type
眼窩骨折観血的手術（眼窩ブローアウト骨折手術を含む）,Surgery_Type
喉頭悪性腫瘍手術（頸部、胸部、腹部等の操作による再建を含む）,Surgery_Type
下咽頭悪性腫瘍手術（頸部、胸部、腹部等の操作による再建を含む）,Surgery_Type
喉頭形成手術（人工形成材料挿置術、軟骨片挿置術）,Surgery_Type
喉頭形成手術（筋弁転位術、軟骨転位術、軟骨除去術）,Surgery_Type
気管形成手術（管状気管、気管移植等）（頸部から）,Surgery_Type
口唇裂形成手術（片側）（口唇裂鼻形成を伴う）,Surgery_Type
口唇裂形成手術（片側）（鼻腔底形成を伴う）,Surgery_Type
甲状腺部分切除術、甲状腺腫摘出術（片葉のみ）,Surgery_Type
副甲状腺（上皮小体）腺腫過形成手術（副甲状腺摘出術）,Surgery_Type
副甲状腺（上皮小体）腺腫過形成手術（副甲状腺全摘、一部筋肉移植）,Surgery_Type
乳腺悪性腫瘍手術（単純乳房切除術（乳腺全摘術））,Surgery_Type
乳腺悪性腫瘍手術（乳房切除術・胸筋切除を併施しない）,Surgery_Type
乳腺悪性腫瘍手術（乳房切除術・胸筋切除を併施する）,Surgery_Type
乳腺悪性腫瘍手術（拡大乳房切除術（郭清を併施する））,Surgery_Type
醸膿胸膜、胸膜胼胝切除術（１肺葉に相当する範囲以内）,Surgery_Type
醸膿胸膜、胸膜胼胝切除術（１肺葉に相当する範囲を超える）,Surgery_Type
胸郭形成手術（膿胸手術）（肋骨切除を主とする）,Surgery_Type
胸郭形成手術（膿胸手術）（胸膜胼胝切除を併施する）,Surgery_Type
気管支腫瘍摘出術（気管支鏡又は気管支ファイバースコープ）,Surgery_Type
食道悪性腫瘍手術（単に切除のみ）（頸部食道）,Surgery_Type
食道悪性腫瘍手術（単に切除のみ）（胸部食道）,Surgery_Type
胸壁外皮膚管形成吻合術（頸部、胸部、腹部操作）,Surgery_Type
食道悪性腫瘍手術（消化管再建手術併施）（頸部、胸部、腹部の操作）,Surgery_Type
食道悪性腫瘍手術（消化管再建手術併施）（胸部、腹部の操作）,Surgery_Type
食道悪性腫瘍手術（消化管再建手術併施）（腹部の操作）,Surgery_Type
食道・胃静脈瘤手術（血行遮断術を主とする）,Surgery_Type
食道・胃静脈瘤手術（食道離断術を主とする）,Surgery_Type
体動脈肺動脈短絡手術（ブラロック手術、ウォーターストン手術）,Surgery_Type
肺動脈狭窄症手術（肺動脈弁切開術（単独））,Surgery_Type
大血管転位症手術（心室中隔欠損閉鎖術を伴う）,Surgery_Type
心房中隔欠損作成術（経皮的心房中隔欠損作成術（ラシュキンド法））,Surgery_Type
心房中隔欠損閉鎖術（肺動脈弁狭窄を合併する）,Surgery_Type
心室中隔欠損閉鎖術（肺動脈絞扼術後肺動脈形成を伴う）,Surgery_Type
大血管転位症手術（マスタード・セニング手術）,Surgery_Type
心室中隔欠損閉鎖術（右室流出路形成を伴う）,Surgery_Type
肺動脈狭窄症手術（右室流出路形成又は肺動脈形成を伴う）,Surgery_Type
心室瘤切除術（冠動脈血行再建術（１吻合）を伴う）,Surgery_Type
肺静脈還流異常症手術（部分肺静脈還流異常）,Surgery_Type
